CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,Title,Text_Clean,Uppercase_Ratio,Has_Uppercase_Word,Text_Length,Word_Count,Exclamation_Count,Question_Count,Repeated_Chars
UgjZz0PKPdMTJHgCoAEC,TZxEyoplYbI,The one thing that I think people forget most about the riots in Ferguson.... Is the human combat. It's minds are so wrapped up in the race and not focused enough on the people. ,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",the one thing that i think people forget most about the riots in ferguson.... is the human combat. its minds are so wrapped up in the race and not focused enough on the people.,0.0,False,176,34,0,0,True
Ugw_Tl3Y0RyGKDAF7wp4AaABAg,TZxEyoplYbI,Thanks Obama,True,True,False,True,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",thanks obama,0.0,False,12,2,0,0,False
Ugw5UXiyt8_82SbSY4R4AaABAg,TZxEyoplYbI,How is it possibly this many people can be this unbelievably ignorant???,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",how is it possibly this many people can be this unbelievably ignorant???,0.0,False,72,12,0,3,True
UgwwS4M4DdAK0Hcwnj14AaABAg,TZxEyoplYbI,Staged event... fake riots..divid and conquer.....fake news....,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",staged event... fake riots..divid and conquer.....fake news....,0.0,False,63,7,0,0,True
Ugx2DTRnj4ix9yO7KFd4AaABAg,TZxEyoplYbI,People ask for peace but then riot then bring violence.,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",people ask for peace but then riot then bring violence.,0.0,False,55,10,0,0,False
UgxSdrxMVF1TuxIq7VB4AaABAg,TZxEyoplYbI,"0:05 to 0:18 I had no idea cops mooed, I always thought they just oinked. Learn something new every day",True,True,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",005 to 018 i had no idea cops mooed i always thought they just oinked. learn something new every day,0.0,False,100,20,0,0,False
UgxVXEtXl4tiCP0shNt4AaABAg,TZxEyoplYbI,The reason why the Rams moved back to Los Angeles in 2016!,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",the reason why the rams moved back to los angeles in 2016!,0.0,False,58,12,1,0,False
UgyCg0SltxnjiXzfFdV4AaABAg,TZxEyoplYbI,9:41 Dems a big ass gun! 😂😭,True,True,False,False,True,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",941 dems a big ass gun! face_with_tears_of_joy loudly_crying_face,0.0,False,65,8,1,0,False
UgyDljkWaEzcDQDyLQx4AaABAg,TZxEyoplYbI,"I am not black...many years ago I was almost shot by the police...I was driving with friends, partying, even doing some illegal drug use in the car...didn't even notice the cop car behind me....when the lights went on we all freaked....we pulled over and panicked ... the cops had bright lights on us...we were trying desperately to hide the drugs....I could hear the cops telling me to get out of the car but I kept trying to hide the drugs....of course from what they saw I was going into the center console, maybe to get a gun?...I was told LOUDLY...stop what you are doing put your hands where we can see them and get out of the car.  I can tell you I froze and did exactly what they told me to do.....IF I DID NOT LISTEN I would have been shot...most likely in the head....I don't understand why anyone wouldn't just do what a cop tells them to do...if they say ""put your hands up""  PUT YOUR HANDS UP!!!!  If they tell you to step back ""STEP BACK""!!!!!  If you defy the person with the gun and threaten them YOU WILL BE SHOT!  Color has nothing to do with it.",False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",i am not black...many years ago i was almost shot by the police...i was driving with friends partying even doing some illegal drug use in the car...didnt even notice the cop car behind me....when the lights went on we all freaked....we pulled over and panicked ... the cops had bright lights on us...we were trying desperately to hide the drugs....i could hear the cops telling me to get out of the car but i kept trying to hide the drugs....of course from what they saw i was going into the center console maybe to get a gun?...i was told loudly...stop what you are doing put your hands where we can see them and get out of the car. i can tell you i froze and did exactly what they told me to do.....if i did not listen i would have been shot...most likely in the head....i dont understand why anyone wouldnt just do what a cop tells them to do...if they say put your hands up put your hands up!!!! if they tell you to step back step back!!!!! if you defy the person with the gun and threaten them you will be shot! color has nothing to do with it.,0.06467661691542288,True,1049,201,10,1,True
UgzazdpeRaudEbFEEtt4AaABAg,TZxEyoplYbI,Why so much hatred from people....,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",why so much hatred from people....,0.0,False,34,6,0,0,True
UgzHID6RCvwkVgEGKYZ4AaABAg,TZxEyoplYbI,Dats tuff,False,False,False,False,False,False,False,False,False,False,False,False,"A City Reacts: State of Emergency - Ferguson, Missouri (Dispatch 10)",dats tuff,0.0,False,9,2,0,0,False
Ugh07S5UNzXDWngCoAEC,XRuCW80L9mA,"Remember..Michael Brown was just a young, teen boy, who happened to be built like a linerbacker and robbed a convenience store..he was a pillar to his community.

http://www.liveleak.com/view?i=464_1408123040",False,False,False,False,False,False,False,False,False,False,False,False,The roots of unrest in Ferguson,remember..michael brown was just a young teen boy who happened to be built like a linerbacker and robbed a convenience store..he was a pillar to his community.,0.0,False,159,27,0,1,True
Ughbo_MZ42mpJ3gCoAEC,XRuCW80L9mA,"What point are you trying to make?  Is it that blacks don't have ""Equal Opportunity"" in Ferguson - are you suggesting city counsel should give a young black man/woman a job because they are black?? Is it that black people in Ferguson are treated unfairly by law enforcement - are you suggesting the black community are law biding citizens that break the law less than white people and cops just arrest black citizens for fun and sport??  Do you even know the true reason why the black community is rioting and looting?  Have you even asked why?  Did you see rioting and looting break out in Knoxville when a young white couple was kidnapped, brutally rapped and eventually murdered by black men and woman?  I wonder if it just comes down to Racism and plain stupidity?  Mr. Brown was no Angel, study the facts and stay away from the emotion and skin color!",False,False,False,False,False,False,False,False,False,False,False,False,The roots of unrest in Ferguson,what point are you trying to make? is it that blacks dont have equal opportunity in ferguson are you suggesting city counsel should give a young black manwoman a job because they are black?? is it that black people in ferguson are treated unfairly by law enforcement are you suggesting the black community are law biding citizens that break the law less than white people and cops just arrest black citizens for fun and sport?? do you even know the true reason why the black community is rioting and looting? have you even asked why? did you see rioting and looting break out in knoxville when a young white couple was kidnapped brutally rapped and eventually murdered by black men and woman? i wonder if it just comes down to racism and plain stupidity? mr. brown was no angel study the facts and stay away from the emotion and skin color!,0.0,False,840,151,1,9,False
Ughd_2zFh-O-93gCoAEC,XRuCW80L9mA,There are a lot of disgusting people in the comments trying to rationalize their casual racism and poor understanding of the context ,False,False,False,False,False,False,False,False,False,False,False,False,The roots of unrest in Ferguson,there are a lot of disgusting people in the comments trying to rationalize their casual racism and poor understanding of the context,0.0,False,132,22,0,0,False
UghGyVemEvDEqXgCoAEC,XRuCW80L9mA,"Whites should move-out of Ferguson, let's see how nice it becomes after that! East St. Louis, Detroit, Baltimore same thing happened and now look at those cities!!",True,False,False,False,False,True,True,False,False,False,False,False,The roots of unrest in Ferguson,whites should moveout of ferguson lets see how nice it becomes after that! east st. louis detroit baltimore same thing happened and now look at those cities!!,0.0,False,158,27,3,0,False
UghHMimNd9cYxngCoAEC,XRuCW80L9mA,I just found this channel and its one of my favs already. ..thank u for the vids they r excellent. ,False,False,False,False,False,False,False,False,False,False,False,False,The roots of unrest in Ferguson,i just found this channel and its one of my favs already. ..thank u for the vids they r excellent.,0.0,False,98,20,0,0,False
